field,type,separation,class,outflow_source,outflow_PA,lobe_PA_offset,binary_PA,delta_PA
Per-emb-22,Binary,225.4,C0,A+B,129,8,265,44
Per-emb-33,Binary,79.6,C0,A+B,123,,329,26
Per-emb-33,Tertiary,263.2,C0,C,108,,,
Per-emb-17,Binary,83.4,C0,A+B,56,16,147,89
Per-emb-35,Binary,572.5,C1,A,299,,64,55
Per-emb-35,Binary,572.5,C1,B,130,5,64,66
Per-emb-27,Binary,186.0,C0,B,114,,195,81
Per-emb-27,Binary,186.0,C0,A,23,24,195,8
Per-emb-36,Binary,93.3,C1,A+B,64,,0,64
Per-emb-44,Binary,90.1,C0,A+B,343,,268,75
Per-emb-12,Binary,549.0,C0,A,0,19,308,53
Per-emb-12,Binary,549.0,C0,B,28,6,308,80
Per-emb-18,Binary,25.5,C0,A+B,347,,259,87
Per-emb-2,Binary,24.1,C0,B,306,2,327,21
HOPS-32,Binary,162.2,C0,B,159,4,233,74
HOPS-12,Tertiary,1853.5,C0,A,157,,,
HOPS-12,Binary,80.6,C0,B-A,157,2,45,68
HOPS-92,Tertiary,498.8,FS,B,269,,,
HOPS-92,Binary,108.4,FS,A-A+A-B,76,,209,47
HOPS-84,Binary,275.5,C1,A+B,83,3,209,53
HOPS-75,Binary,99.8,C0,A+B,100,,187,87
HOPS-182,Binary,381.5,C0,A+B,235,16,198,37
HOPS-168,Binary,73.7,C0,A+B,159,5,59,79
HOPS-203,Binary,49.7,C0,A+B,144,,201,57
HOPS-203,Tertiary,1085.5,C0,C,101,,,
HOPS-173,Binary,103.0,C0,A+B,247,,146,79
HOPS-193,Binary,100.0,C1,A+B,94,8,177,83
HOPS-395,Binary,65.4,C0,B,174,14,263,89
HOPS-288,Binary,61.3,C0,A-A+A-B,56,,150,86
HOPS-288,Tertiary,221.9,C0,B,212,,,
HOPS-290,Binary,332.7,C0,B,229,3,298,70
HOPS-290,Binary,332.7,C0,A,294,4,298,5
HOPS-281,Binary,311.6,FS,A,26,3,253,47
HOPS-282,Binary,70.1,C1,A+B,183,4,263,80
HOPS-384,Binary,49.0,C0,A+A-B,184,,40,35
HOPS-304,Binary,272.7,FS,A+B,332,30,252,80
HOPS-400,Binary,184.0,C0,A,267,19,158,71
HOPS-213,Binary,114.4,FS,A+B,264,5,319,55
HOPS-312,Binary,134.7,C0,A+B,216,1,137,80
HOPS-363,Binary,79.5,FS,A+B,93,24,124,31
HOPS-323,Binary,273.6,C1,A+B,303,7,224,79
HOPS-366,Binary,61.1,C1,A+B,137,,37,80
HOPS-361-N,Binary,37.6,C0,C-A+C-B,201,,288,87
HOPS-364,Binary,65.5,C1,A+B,276,18,301,24
HH270VLA1,Binary,99.4,C0,A+B,50,1,124,74
